best_training_loss,best_training_loss_epoch,best_validation_loss,best_validation_loss_epoch,best_training_acc,best_training_acc_epoch,best_validation_acc,best_validation_acc_epoch,final_validation_loss,final_validation_acc,final_training_loss,final_training_acc,learning_rate,hidden_neurons,hidden_activation,output_activation,elapsed_seconds
0.32269608855892357,9999,0.339328687544543,9999,0.4411764705882353,7792,0.5333333333333333,1502,0.339328687544543,0.5333333333333333,0.32269608855892357,0.4411764705882353,0.001,30,sigmoid,sigmoid,23.931410312652588
0.2954362733569645,9999,0.31199595742332065,9999,0.6470588235294118,8233,0.6,350,0.31199595742332065,0.6,0.2954362733569645,0.6470588235294118,0.001,40,sigmoid,sigmoid,23.470750093460083
0.36550005767570665,9999,0.45999762695817586,9999,0.38235294117647056,2837,0.26666666666666666,83,0.45999762695817586,0.2,0.36550005767570665,0.35294117647058826,0.001,40,sigmoid,sigmoid,22.11201763153076
0.5816981195413015,9999,0.6658286250292866,921,0.38235294117647056,965,0.2,851,0.729857305734445,0.2,0.5816981195413015,0.38235294117647056,0.001,50,sigmoid,sigmoid,24.303768396377563
0.2828870388935403,9999,0.3652505063416321,0,0.5882352941176471,9780,0.6,0,0.4276849628881802,0.3333333333333333,0.2828870388935403,0.5882352941176471,0.001,50,sigmoid,sigmoid,24.794308185577393
0.2944870632699483,9999,0.430564886011627,9999,0.5294117647058824,6265,0.5333333333333333,0,0.430564886011627,0.3333333333333333,0.2944870632699483,0.5,0.001,5,sigmoid,tanh,20.87067484855652
0.3084147670902247,9999,0.3959680450388533,9999,0.5588235294117647,7902,0.6,0,0.3959680450388533,0.26666666666666666,0.3084147670902247,0.5294117647058824,0.001,5,sigmoid,tanh,23.827091455459595
0.34595963800852536,9999,0.3718622479719866,361,0.5,1731,0.8666666666666667,222,0.41974917973519266,0.4,0.34595963800852536,0.5,0.001,10,sigmoid,tanh,22.015991926193237
0.22230765154837492,9999,0.31799116963220914,9999,0.5882352941176471,9942,0.6,238,0.31799116963220914,0.26666666666666666,0.22230765154837492,0.5882352941176471,0.001,10,sigmoid,tanh,21.479183673858643
0.4688396483024211,9999,0.48878414815742255,9999,0.29411764705882354,0,0.6,0,0.48878414815742255,0.6,0.4688396483024211,0.29411764705882354,0.001,15,sigmoid,tanh,21.98148536682129
0.3845935113223444,9999,0.6300795375063439,9999,0.5294117647058824,9095,0.7333333333333333,0,0.6300795375063439,0.26666666666666666,0.3845935113223444,0.5294117647058824,0.001,15,sigmoid,tanh,21.835450887680054
0.46836315029386394,9999,0.6949503802783608,9999,0.38235294117647056,814,0.2,0,0.6949503802783608,0.2,0.46836315029386394,0.38235294117647056,0.001,20,sigmoid,tanh,22.83526611328125
0.39910809560780125,9999,0.5058245689615313,9999,0.7058823529411765,9971,0.6,0,0.5058245689615313,0.5333333333333333,0.39910809560780125,0.7058823529411765,0.001,20,sigmoid,tanh,22.426362991333008
0.3018376893515592,9999,0.6917413697180917,9999,0.8529411764705882,8690,0.6,0,0.6917413697180917,0.5333333333333333,0.3018376893515592,0.8235294117647058,0.001,25,sigmoid,tanh,23.367289066314697
0.27952547648638687,9999,0.4115514512183419,9999,0.7058823529411765,8692,0.6666666666666666,3036,0.4115514512183419,0.6666666666666666,0.27952547648638687,0.7058823529411765,0.001,25,sigmoid,tanh,21.98194670677185
0.38019215895020375,9999,0.39832831623403436,9999,0.6470588235294118,394,0.8,1936,0.39832831623403436,0.7333333333333333,0.38019215895020375,0.6176470588235294,0.001,30,sigmoid,tanh,24.563271284103394
0.5925514430934898,9999,0.8053904657426556,9999,0.35294117647058826,7050,0.4666666666666667,8122,0.8053904657426556,0.4666666666666667,0.5925514430934898,0.3235294117647059,0.001,30,sigmoid,tanh,22.15099787712097
0.252317492331161,9999,0.5239998976635489,2107,0.9411764705882353,9105,0.6,2037,0.5650120381765664,0.4,0.252317492331161,0.9411764705882353,0.001,40,sigmoid,tanh,21.51366090774536
0.3402183731956034,9999,0.5681981008867398,4704,0.7647058823529411,4978,0.4666666666666667,476,0.5867894922808943,0.4666666666666667,0.3402183731956034,0.7647058823529411,0.001,40,sigmoid,tanh,21.40584444999695
0.5992643056865519,9999,0.785352425910741,11,0.38235294117647056,0,0.2,0,0.9832263950574541,0.2,0.5992643056865519,0.38235294117647056,0.001,50,sigmoid,tanh,28.01662302017212
0.7704536339352064,9999,0.8308579802398803,488,0.4117647058823529,0,0.2,0,0.8392516050138521,0.2,0.7704536339352064,0.38235294117647056,0.001,50,sigmoid,tanh,24.448200464248657
0.433408611306682,9999,0.2635584332910114,256,0.29411764705882354,0,0.6,0,0.2803615408690906,0.6,0.433408611306682,0.2647058823529412,0.001,5,sigmoid,relu,21.179453372955322
0.5000159941161777,9999,0.5,4369,0.4117647058823529,110,0.6,0,0.5,0.2,0.5000159941161777,0.3235294117647059,0.001,5,sigmoid,relu,22.757901430130005
0.3003056352957902,9999,0.5654812808964249,9999,0.6764705882352942,7291,0.3333333333333333,5357,0.5654812808964249,0.3333333333333333,0.3003056352957902,0.6764705882352942,0.001,10,sigmoid,relu,27.183048248291016
0.3914660631478,9999,0.4292112348987276,9999,0.5588235294117647,652,0.6,0,0.4292112348987276,0.5333333333333333,0.3914660631478,0.5294117647058824,0.001,10,sigmoid,relu,21.232372999191284
0.32309566349333996,9999,0.38575080613808066,9999,0.7058823529411765,2889,0.5333333333333333,3274,0.38575080613808066,0.5333333333333333,0.32309566349333996,0.7058823529411765,0.001,15,sigmoid,relu,21.952198266983032
0.3496862595603771,9999,0.48712513669788476,9999,0.6470588235294118,5786,0.26666666666666666,988,0.48712513669788476,0.26666666666666666,0.3496862595603771,0.6470588235294118,0.001,15,sigmoid,relu,23.224698543548584
0.3192057548503371,9999,0.4167209249586937,9999,0.5882352941176471,2,0.6,21,0.4167209249586937,0.6,0.3192057548503371,0.47058823529411764,0.001,20,sigmoid,relu,22.55603814125061
0.3478573570008669,9999,0.40794060096191115,217,0.5588235294117647,80,0.4,9913,0.41123020100290564,0.4,0.3478573570008669,0.5588235294117647,0.001,20,sigmoid,relu,22.941073894500732
0.3163807895021587,9999,0.4201715393825607,44,0.7647058823529411,9641,0.6666666666666666,11,0.4919088158989128,0.6666666666666666,0.3163807895021587,0.7647058823529411,0.001,25,sigmoid,relu,23.24624013900757
0.5,3493,0.5,568,0.38235294117647056,0,0.2,0,0.5,0.2,0.5,0.3235294117647059,0.001,25,sigmoid,relu,23.39341425895691
0.4297391960727561,9999,0.5244428071018228,9999,0.4117647058823529,7774,0.26666666666666666,1781,0.5244428071018228,0.26666666666666666,0.4297391960727561,0.4117647058823529,0.001,30,sigmoid,relu,23.37802267074585
0.4358330644811996,9999,0.4813699932390468,9999,0.4411764705882353,5,0.3333333333333333,36,0.4813699932390468,0.26666666666666666,0.4358330644811996,0.4411764705882353,0.001,30,sigmoid,relu,22.589609146118164
0.4430839161484484,9999,0.5052465874983613,9999,0.47058823529411764,5,0.26666666666666666,5,0.5052465874983613,0.2,0.4430839161484484,0.4411764705882353,0.001,40,sigmoid,relu,21.944563150405884
0.22076620202255404,9999,0.4600861347136498,9999,0.6764705882352942,9820,0.6,9826,0.4600861347136498,0.6,0.22076620202255404,0.6470588235294118,0.001,40,sigmoid,relu,23.51026201248169
0.36375728608543634,9999,0.4388925951422908,11,0.6764705882352942,1,0.4,0,0.47090561489572114,0.26666666666666666,0.36375728608543634,0.5882352941176471,0.001,50,sigmoid,relu,22.794092178344727
0.3840688257610354,9999,0.7859912997487767,9999,0.6470588235294118,1,0.26666666666666666,0,0.7859912997487767,0.2,0.3840688257610354,0.5294117647058824,0.001,50,sigmoid,relu,24.419469118118286
0.2952168940358152,9999,0.26293721060117453,7015,0.5588235294117647,6826,0.7333333333333333,6264,0.26476226603494374,0.6666666666666666,0.2952168940358152,0.5588235294117647,0.001,5,tanh,sigmoid,23.01224446296692
0.3534571677550856,9999,0.34793665137900603,9999,0.35294117647058826,8387,0.5333333333333333,9845,0.34793665137900603,0.5333333333333333,0.3534571677550856,0.3235294117647059,0.001,5,tanh,sigmoid,23.167162895202637
0.19510469763632995,9999,0.1919226743594073,1169,0.7941176470588235,8365,0.8,1063,0.27600543387301724,0.6666666666666666,0.19510469763632995,0.7352941176470589,0.001,10,tanh,sigmoid,22.961702585220337
0.254559077405183,9999,0.3449886793228389,9957,0.8235294117647058,9772,0.6,8697,0.344989908822072,0.6,0.254559077405183,0.8235294117647058,0.001,10,tanh,sigmoid,23.312429428100586
0.19495019057177418,9999,0.29235581232072744,9999,0.7941176470588235,7480,0.6666666666666666,8803,0.29235581232072744,0.6666666666666666,0.19495019057177418,0.7941176470588235,0.001,15,tanh,sigmoid,23.14415979385376
0.39128924201384074,9999,0.45872883038090073,9697,0.3235294117647059,9050,0.4,802,0.45882945376518397,0.26666666666666666,0.39128924201384074,0.29411764705882354,0.001,15,tanh,sigmoid,23.27622079849243
0.15726128083538363,9999,0.2953602702060696,4798,0.8529411764705882,8811,0.7333333333333333,87,0.3335623749738234,0.6666666666666666,0.15726128083538363,0.8529411764705882,0.001,20,tanh,sigmoid,23.390524864196777
0.2904793347124953,9999,0.41920518108350036,9999,0.5882352941176471,7980,0.26666666666666666,0,0.41920518108350036,0.26666666666666666,0.2904793347124953,0.5882352941176471,0.001,20,tanh,sigmoid,23.29006576538086
0.4711855571994589,9999,0.6556095758699502,9999,0.35294117647058826,3171,0.26666666666666666,80,0.6556095758699502,0.2,0.4711855571994589,0.35294117647058826,0.001,25,tanh,sigmoid,23.071773767471313
0.18759557100909569,9999,0.2481738041198269,9484,0.7941176470588235,9774,0.8,3009,0.24993036009833372,0.6666666666666666,0.18759557100909569,0.7941176470588235,0.001,25,tanh,sigmoid,22.98994779586792
0.0857658030663544,9999,0.3230121531858162,9999,0.9117647058823529,7547,0.6,6138,0.3230121531858162,0.6,0.0857658030663544,0.9117647058823529,0.001,30,tanh,sigmoid,22.680116891860962
0.24062290938662337,9999,0.2228852789485866,9999,0.6470588235294118,5134,0.7333333333333333,2634,0.2228852789485866,0.7333333333333333,0.24062290938662337,0.6470588235294118,0.001,30,tanh,sigmoid,23.025940895080566
0.31013990416481196,9999,0.5693935262585659,9999,0.5,8419,0.3333333333333333,0,0.5693935262585659,0.26666666666666666,0.31013990416481196,0.5,0.001,40,tanh,sigmoid,24.98808264732361
0.18473754903473805,9999,0.37075090102082625,9999,0.8235294117647058,9259,0.7333333333333333,2181,0.37075090102082625,0.5333333333333333,0.18473754903473805,0.8235294117647058,0.001,40,tanh,sigmoid,25.576277256011963
0.11832506929911524,9999,0.3429802122703107,9999,0.9117647058823529,9263,0.6666666666666666,9546,0.3429802122703107,0.6666666666666666,0.11832506929911524,0.9117647058823529,0.001,50,tanh,sigmoid,25.497803926467896
0.17544174480932545,9999,0.4380668334886905,2745,0.7647058823529411,6981,0.5333333333333333,0,0.4428831196184302,0.3333333333333333,0.17544174480932545,0.7647058823529411,0.001,50,tanh,sigmoid,25.277034044265747
0.5424251653319592,9999,0.7128670875084043,9999,0.3235294117647059,1712,0.2,1379,0.7128670875084043,0.2,0.5424251653319592,0.3235294117647059,0.001,5,tanh,tanh,22.898431301116943
0.1805926633169487,9999,0.4743240569017461,3027,0.7647058823529411,7732,0.6666666666666666,1546,0.5475766143430348,0.3333333333333333,0.1805926633169487,0.7647058823529411,0.001,5,tanh,tanh,22.110100746154785
0.47481146961598764,9999,0.7642699920231767,5429,0.5294117647058824,9119,0.4,8764,0.8011415720246753,0.4,0.47481146961598764,0.5294117647058824,0.001,10,tanh,tanh,22.6888325214386
0.8719952464548321,9999,0.9468355886875627,9999,0.7352941176470589,0,0.6666666666666666,0,0.9468355886875627,0.5333333333333333,0.8719952464548321,0.6176470588235294,0.001,10,tanh,tanh,21.391124963760376
0.4262645949650038,9999,0.4463517937156368,9999,0.6176470588235294,5413,0.6,4299,0.4463517937156368,0.5333333333333333,0.4262645949650038,0.5882352941176471,0.001,15,tanh,tanh,21.62954878807068
0.47180915287468783,9999,0.5364329287083265,9999,0.5,9344,0.5333333333333333,0,0.5364329287083265,0.4,0.47180915287468783,0.5,0.001,15,tanh,tanh,20.91208267211914
0.3691729218797799,9999,0.559811417669647,9999,0.6764705882352942,8880,0.7333333333333333,162,0.559811417669647,0.5333333333333333,0.3691729218797799,0.6764705882352942,0.001,20,tanh,tanh,22.872766733169556
0.53839417281612,9999,0.8815353909898579,7210,0.6176470588235294,6130,0.6666666666666666,2652,0.89019194803946,0.6666666666666666,0.53839417281612,0.6176470588235294,0.001,20,tanh,tanh,22.44577145576477
0.5215358506821124,9999,0.7538001798445674,8510,0.5588235294117647,2180,0.6666666666666666,4122,0.7833563870078339,0.3333333333333333,0.5215358506821124,0.5,0.001,25,tanh,tanh,22.357514142990112
0.503960276676768,9999,0.9620641018646758,9999,0.5294117647058824,2525,0.26666666666666666,1870,0.9620641018646758,0.13333333333333333,0.503960276676768,0.5294117647058824,0.001,25,tanh,tanh,21.75061535835266
0.5499733541337969,9999,0.7905717370382003,4479,0.5588235294117647,2494,0.4666666666666667,3087,0.8168179286647487,0.26666666666666666,0.5499733541337969,0.47058823529411764,0.001,30,tanh,tanh,22.424858331680298
0.6369423443472504,9999,0.9097134201967537,9999,0.23529411764705882,0,0.2,0,0.9097134201967537,0.2,0.6369423443472504,0.20588235294117646,0.001,30,tanh,tanh,22.67770266532898
0.5810660271353248,9999,1.0571700714516108,9250,0.6176470588235294,9992,0.3333333333333333,1984,1.070715309829686,0.2,0.5810660271353248,0.6176470588235294,0.001,40,tanh,tanh,22.480403184890747
0.6128281414836183,9999,0.8950592052123917,9999,0.3235294117647059,544,0.2,0,0.8950592052123917,0.2,0.6128281414836183,0.23529411764705882,0.001,40,tanh,tanh,22.825289011001587
0.5047023336992558,9999,0.9349030794572945,9999,0.6176470588235294,787,0.6666666666666666,0,0.9349030794572945,0.4666666666666667,0.5047023336992558,0.5882352941176471,0.001,50,tanh,tanh,22.933679819107056
1.0482740577967846,9999,1.2842764959288433,9999,0.47058823529411764,4901,0.4666666666666667,7667,1.2842764959288433,0.4666666666666667,1.0482740577967846,0.47058823529411764,0.001,50,tanh,tanh,23.49341082572937
0.18859209568636984,9999,0.2602197155191998,2332,0.7647058823529411,8200,0.7333333333333333,73,0.33994698899332826,0.6666666666666666,0.18859209568636984,0.7647058823529411,0.001,5,tanh,relu,20.55493688583374
0.4548473370967856,9999,0.4170377922007103,9999,0.35294117647058826,1652,0.5333333333333333,0,0.4170377922007103,0.4,0.4548473370967856,0.35294117647058826,0.001,5,tanh,relu,21.952283143997192
0.48647724368063433,9999,0.5032997667358197,9999,0.3235294117647059,339,0.13333333333333333,0,0.5032997667358197,0.13333333333333333,0.48647724368063433,0.3235294117647059,0.001,10,tanh,relu,20.98680591583252
0.20465909504831745,9999,0.2906682197256754,9999,0.8235294117647058,3655,0.6666666666666666,6604,0.2906682197256754,0.6,0.20465909504831745,0.7941176470588235,0.001,10,tanh,relu,21.650121212005615
0.4852941176491915,9999,0.6353470072157813,9999,0.29411764705882354,1260,0.26666666666666666,0,0.6353470072157813,0.2,0.4852941176491915,0.29411764705882354,0.001,15,tanh,relu,22.669934034347534
0.23268769450691623,9999,0.44401345949791754,2141,0.6764705882352942,7764,0.6666666666666666,7548,0.4724858091307315,0.6,0.23268769450691623,0.6764705882352942,0.001,15,tanh,relu,22.045671224594116
0.4123178549499075,9999,0.5800573035897612,9999,0.47058823529411764,1871,0.2,0,0.5800573035897612,0.2,0.4123178549499075,0.47058823529411764,0.001,20,tanh,relu,22.750681400299072
0.3319176783653188,9999,0.43783000231413927,5383,0.6176470588235294,5561,0.4,5572,0.44026576562335124,0.4,0.3319176783653188,0.6176470588235294,0.001,20,tanh,relu,24.06663990020752
0.4705909796416144,9999,0.7186077258946921,464,0.3235294117647059,384,0.3333333333333333,12,0.761072892742763,0.2,0.4705909796416144,0.3235294117647059,0.001,25,tanh,relu,22.261406898498535
0.3610409919946304,9999,0.3759410148787953,8118,0.5,5506,0.5333333333333333,8,0.37654352973877997,0.4666666666666667,0.3610409919946304,0.5,0.001,25,tanh,relu,24.00178360939026
0.4412484956200791,9999,0.6501427191963294,393,0.4117647058823529,493,0.2,133,0.7037896289144346,0.2,0.4412484956200791,0.4117647058823529,0.001,30,tanh,relu,21.508436679840088
0.3777552912513347,9999,1.2444621899992199,666,0.38235294117647056,9,0.5333333333333333,0,1.452903320369109,0.13333333333333333,0.3777552912513347,0.38235294117647056,0.001,30,tanh,relu,21.158847093582153
0.34024823862407144,9999,0.41075908993505944,125,0.5588235294117647,192,0.3333333333333333,48,0.43919799809123444,0.3333333333333333,0.34024823862407144,0.5588235294117647,0.001,40,tanh,relu,21.485724687576294
0.3970588235301073,9999,0.7020335031389047,383,0.5,0,0.5333333333333333,0,0.7411770772711873,0.4,0.3970588235301073,0.4117647058823529,0.001,40,tanh,relu,22.450348615646362
0.4264816890325079,9999,0.6006751381393183,2369,0.4411764705882353,226,0.26666666666666666,0,0.6018373892374993,0.26666666666666666,0.4264816890325079,0.4411764705882353,0.001,50,tanh,relu,21.857471704483032
0.4558823529801252,9999,1.8314898537967361,242,0.4117647058823529,2916,0.3333333333333333,0,1.9816017214789619,0.13333333333333333,0.4558823529801252,0.4117647058823529,0.001,50,tanh,relu,23.195109844207764
0.40966122431394236,9999,0.5072267262525602,9999,0.3235294117647059,719,0.2,0,0.5072267262525602,0.06666666666666667,0.40966122431394236,0.29411764705882354,0.001,5,relu,sigmoid,20.759061574935913
0.33186635707451,9999,0.28936444070741935,9999,0.5588235294117647,9783,0.6,3826,0.28936444070741935,0.6,0.33186635707451,0.5588235294117647,0.001,5,relu,sigmoid,21.585273265838623
0.338779589908311,9999,0.479952946405542,0,0.5882352941176471,8021,0.4,0,0.4998865519477443,0.26666666666666666,0.338779589908311,0.5882352941176471,0.001,10,relu,sigmoid,21.644301891326904
0.295895523443356,9999,0.4280066692099479,9999,0.6176470588235294,5524,0.6,4714,0.4280066692099479,0.5333333333333333,0.295895523443356,0.5882352941176471,0.001,10,relu,sigmoid,24.904998540878296
0.3351360819327475,9999,0.6724743575539056,9999,0.5294117647058824,4372,0.2,5558,0.6724743575539056,0.2,0.3351360819327475,0.5294117647058824,0.001,15,relu,sigmoid,23.077383995056152
0.1931909359949589,9999,0.35917923636924154,78,0.7647058823529411,769,0.8,0,0.4187176442858217,0.6,0.1931909359949589,0.7647058823529411,0.001,15,relu,sigmoid,23.26816415786743
0.4852709692317031,9999,0.5187667877474514,9999,0.20588235294117646,0,0.13333333333333333,0,0.5187667877474514,0.06666666666666667,0.4852709692317031,0.17647058823529413,0.001,20,relu,sigmoid,22.725471258163452
0.47924136875146117,9999,0.7071677221045414,5122,0.38235294117647056,493,0.2,6,0.7359027138613409,0.2,0.47924136875146117,0.38235294117647056,0.001,20,relu,sigmoid,24.215797662734985
0.20292388492318178,9999,0.3241235415444568,9998,0.6764705882352942,2229,0.6666666666666666,767,0.32412356371237133,0.6666666666666666,0.20292388492318178,0.6764705882352942,0.001,25,relu,sigmoid,24.519796133041382
0.25783735150426257,9999,0.4197794740920433,0,0.5588235294117647,606,0.6,0,0.5073012029960878,0.3333333333333333,0.25783735150426257,0.5294117647058824,0.001,25,relu,sigmoid,25.62393617630005
0.5477744342524486,9999,0.6395712199054611,1021,0.5882352941176471,0,0.5333333333333333,0,0.7048068737311015,0.2,0.5477744342524486,0.38235294117647056,0.001,30,relu,sigmoid,26.09316635131836
0.5003868075080383,9999,0.5086167438098325,2335,0.14705882352941177,643,0.4,767,0.5091401536445622,0.4,0.5003868075080383,0.14705882352941177,0.001,30,relu,sigmoid,28.301106929779053
0.12431621880506842,9999,0.29768461463356205,9920,0.8529411764705882,2359,0.7333333333333333,361,0.29769397589047913,0.6666666666666666,0.12431621880506842,0.8529411764705882,0.001,40,relu,sigmoid,28.164122343063354
0.48169570096055414,9999,0.789671059299735,5650,0.4117647058823529,2645,0.13333333333333333,0,0.7912641822317014,0.13333333333333333,0.48169570096055414,0.4117647058823529,0.001,40,relu,sigmoid,25.268425941467285
0.33032812993590577,9999,0.5075335247352268,9999,0.5588235294117647,9606,0.3333333333333333,228,0.5075335247352268,0.3333333333333333,0.33032812993590577,0.5588235294117647,0.001,50,relu,sigmoid,26.52790927886963
0.4559960646272078,9999,0.521414150273068,9999,0.23529411764705882,2710,0.2,47,0.521414150273068,0.0,0.4559960646272078,0.23529411764705882,0.001,50,relu,sigmoid,29.015369176864624
0.2951452924764858,9999,0.4503175329188977,9999,0.7058823529411765,5388,0.8,36,0.4503175329188977,0.4666666666666667,0.2951452924764858,0.6764705882352942,0.001,5,relu,tanh,22.730010271072388
0.39680933228125237,9999,0.648911818234487,3023,0.6764705882352942,3999,0.2,0,0.7611949807343424,0.2,0.39680933228125237,0.6764705882352942,0.001,5,relu,tanh,23.751471519470215
0.6659845778964961,9999,0.6515673894068008,6596,0.29411764705882354,949,0.6,389,0.6554140002930363,0.5333333333333333,0.6659845778964961,0.29411764705882354,0.001,10,relu,tanh,23.498735666275024
0.533345248835118,9999,0.44066473357066166,9999,0.38235294117647056,5806,0.6,7758,0.44066473357066166,0.6,0.533345248835118,0.35294117647058826,0.001,10,relu,tanh,23.250828981399536
0.584257867411784,9999,0.7696548444771385,9996,0.6764705882352942,1798,0.3333333333333333,699,0.769656368307983,0.3333333333333333,0.584257867411784,0.5882352941176471,0.001,15,relu,tanh,24.953739166259766
0.9427748585637481,9999,1.4319204143443445,9999,0.5,9046,0.3333333333333333,0,1.4319204143443445,0.13333333333333333,0.9427748585637481,0.5,0.001,15,relu,tanh,24.357712507247925
0.760089436398408,9999,0.9193151437903287,9999,0.3235294117647059,132,0.6,0,0.9193151437903287,0.6,0.760089436398408,0.29411764705882354,0.001,20,relu,tanh,25.69556951522827
0.7389146764139568,9999,0.807822993131341,4722,0.3235294117647059,9767,0.4,18,0.9190803359995713,0.26666666666666666,0.7389146764139568,0.3235294117647059,0.001,20,relu,tanh,24.303014755249023
0.8719905511118918,9999,0.992685201713712,1341,0.38235294117647056,3723,0.6666666666666666,1986,1.0082654049248232,0.6,0.8719905511118918,0.38235294117647056,0.001,25,relu,tanh,26.05909013748169
1.5295627352551469,9999,1.7841341666757264,66,0.20588235294117646,540,0.2,0,1.9026183678784732,0.2,1.5295627352551469,0.17647058823529413,0.001,25,relu,tanh,25.134021997451782
1.7632289453903893,9999,1.9886718777761396,659,0.38235294117647056,267,0.26666666666666666,41,2.0077842079940935,0.2,1.7632289453903893,0.38235294117647056,0.001,30,relu,tanh,24.743692874908447
0.6357158749062799,9999,0.9378666753178823,712,0.5882352941176471,671,0.5333333333333333,15,1.0147528388877904,0.4666666666666667,0.6357158749062799,0.5588235294117647,0.001,30,relu,tanh,27.252171754837036
1.4731787627364876,9999,1.2535458858173467,9642,0.5294117647058824,0,0.3333333333333333,0,1.2588271491562324,0.2,1.4731787627364876,0.5,0.001,40,relu,tanh,26.041232347488403
0.7931889687463961,9999,0.6450502745421628,217,0.6176470588235294,7820,0.6666666666666666,464,0.8048343515589689,0.6666666666666666,0.7931889687463961,0.6176470588235294,0.001,40,relu,tanh,26.192140579223633
0.9852940637526122,9999,1.0007904797853564,1431,0.3235294117647059,0,0.2,0,1.0008971583516078,0.2,0.9852940637526122,0.23529411764705882,0.001,50,relu,tanh,27.050869703292847
0.8534251420826857,9999,1.659382760748368,154,0.5294117647058824,2620,0.26666666666666666,9302,1.7929668865172732,0.26666666666666666,0.8534251420826857,0.5,0.001,50,relu,tanh,25.505570650100708
0.3002647473402046,9999,0.5335738534248254,9999,0.7058823529411765,9463,0.3333333333333333,3599,0.5335738534248254,0.26666666666666666,0.3002647473402046,0.7058823529411765,0.001,5,relu,relu,23.048638105392456
0.39022750125194877,9996,0.4958602909825582,6,0.5294117647058824,314,0.26666666666666666,340,0.5069271611735435,0.26666666666666666,0.39022857242478004,0.47058823529411764,0.001,5,relu,relu,19.988808393478394
0.47201387702723224,9999,0.5367308046953109,183,0.3235294117647059,0,0.2,0,0.5543221357793192,0.13333333333333333,0.47201387702723224,0.3235294117647059,0.001,10,relu,relu,20.18199372291565
0.4291855881307801,9999,0.7666486601798979,9999,0.47058823529411764,860,0.4,0,0.7666486601798979,0.4,0.4291855881307801,0.4411764705882353,0.001,10,relu,relu,22.280827283859253
0.48529442757519126,9999,0.5018116662604146,9999,0.38235294117647056,3,0.26666666666666666,0,0.5018116662604146,0.2,0.48529442757519126,0.35294117647058826,0.001,15,relu,relu,21.891842126846313
0.46259401040295445,9994,0.7937779211170112,9998,0.3235294117647059,754,0.2,0,0.7937883584485115,0.13333333333333333,0.4625942554675877,0.3235294117647059,0.001,15,relu,relu,22.146655797958374
0.41176686700247345,9999,0.9317348629034673,9999,0.5294117647058824,7,0.4,2,0.9317348629034673,0.3333333333333333,0.41176686700247345,0.47058823529411764,0.001,20,relu,relu,23.352279663085938
0.47058823529411764,6101,0.52888385516628,9999,0.38235294117647056,0,0.4666666666666667,0,0.52888385516628,0.2,0.47058823529411764,0.3235294117647059,0.001,20,relu,relu,23.802252292633057
0.5,691,0.46691281734899515,1342,0.3235294117647059,6,0.26666666666666666,44,0.46691281734899515,0.26666666666666666,0.5,0.3235294117647059,0.001,25,relu,relu,24.58406162261963
