chunk,threads,setsize,time
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.002000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.005000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.004000
10,2,24,0.049000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.003000
10,2,24,0.003000
10,2,24,0.000000
10,2,24,0.002000
10,2,24,0.003000
10,2,24,0.002000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.000000
10,2,24,0.002000
10,2,24,0.006000
10,2,24,0.000000
10,2,24,0.005000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,3.338000
10,2,24,0.000000
10,2,24,0.003000
10,2,28,0.001000
10,2,28,0.002000
10,2,28,0.013000
10,2,28,0.006000
10,2,28,0.003000
10,2,28,0.011000
10,2,28,0.002000
10,2,28,0.001000
10,2,28,0.000000
10,2,28,0.039000
10,2,28,0.001000
10,2,28,0.000000
10,2,28,0.030000
10,2,28,0.009000
10,2,28,0.038000
10,2,28,0.002000
10,2,28,0.001000
10,2,28,0.003000
10,2,28,0.010000
10,2,28,0.003000
10,2,28,0.002000
10,2,28,0.000000
10,2,28,0.003000
10,2,28,0.001000
10,2,28,0.001000
10,2,28,0.010000
10,2,28,0.001000
10,2,28,0.002000
10,2,28,0.001000
10,2,28,0.001000
10,2,32,0.018000
10,2,32,0.009000
10,2,32,0.001000
10,2,32,0.009000
10,2,32,0.022000
10,2,32,0.132000
10,2,32,0.081000
10,2,32,0.027000
10,2,32,0.006000
10,2,32,0.003000
10,2,32,0.050000
10,2,32,0.037000
10,2,32,0.015000
10,2,32,0.000000
10,2,32,0.001000
10,2,32,0.196000
10,2,32,0.001000
10,2,32,0.002000
10,2,32,0.012000
10,2,32,0.022000
10,2,32,0.011000
10,2,32,0.000000
10,2,32,0.023000
10,2,32,0.071000
10,2,32,0.021000
10,2,32,0.019000
10,2,32,0.024000
10,2,32,0.091000
10,2,32,0.042000
10,2,32,0.017000
10,2,36,0.091000
10,2,36,0.024000
10,2,36,0.230000
10,2,36,0.385000
10,2,36,0.005000
10,2,36,0.010000
10,2,36,0.050000
10,2,36,0.292000
10,2,36,0.046000
10,2,36,0.018000
10,2,36,0.140000
10,2,36,0.051000
10,2,36,0.079000
10,2,36,0.228000
10,2,36,0.025000
10,2,36,7.847000
10,2,36,0.012000
10,2,36,0.002000
10,2,36,0.148000
10,2,36,0.109000
10,2,36,0.076000
10,2,36,0.025000
10,2,36,0.068000
10,2,36,0.128000
10,2,36,0.007000
10,2,36,0.055000
10,2,36,0.006000
10,2,36,0.084000
10,2,36,0.103000
10,2,36,0.076000
10,2,40,0.086000
10,2,40,1.652000
10,2,40,0.356000
10,2,40,0.029000
10,2,40,0.332000
10,2,40,0.087000
10,2,40,0.034000
10,2,40,0.019000
10,2,40,0.229000
10,2,40,2.214000
10,2,40,0.668000
10,2,40,0.141000
10,2,40,0.242000
10,2,40,0.095000
10,2,40,0.360000
10,2,40,0.163000
10,2,40,0.059000
10,2,40,0.036000
10,2,40,0.437000
10,2,40,0.059000
10,2,40,1.177000
10,2,40,0.016000
10,2,40,0.276000
10,2,40,0.258000
10,2,40,0.283000
10,2,40,0.617000
10,2,40,0.234000
10,2,40,0.005000
10,2,40,0.712000
10,2,40,0.329000
10,2,44,0.243000
10,2,44,3.186000
10,2,44,2.891000
10,2,44,1.070000
10,2,44,1.662000
10,2,44,3.628000
10,2,44,0.034000
10,2,44,10.443000
10,2,44,0.468000
10,2,44,0.407000
10,2,44,0.519000
10,2,44,1.758000
10,2,44,2.078000
10,2,44,9.511000
10,2,44,2.448000
10,2,44,7.231000
10,2,44,0.458000
10,2,44,9.266000
10,2,44,0.201000
10,2,44,1.148000
10,2,44,1.618000
10,2,44,3.050000
10,2,44,0.423000
10,2,44,0.059000
10,2,44,6.144000
10,2,44,10.952000
10,2,44,2.604000
10,2,44,3.632000
10,2,44,1.158000
10,2,44,0.402000
10,2,48,9.009000
10,2,48,0.037000
10,2,48,28.223000
10,2,48,0.632000
10,2,48,18.024000
10,2,48,0.557000
10,2,48,4.456000
10,2,48,100.994000
10,2,48,15.272000
10,2,48,11.515000
10,2,48,7.084000
10,2,48,0.506000
10,2,48,7.795000
10,2,48,8.225000
10,2,48,13.331000
10,2,48,1.163000
10,2,48,104.001000
10,2,48,3.121000
10,2,48,0.087000
10,2,48,0.610000
10,2,48,13.053000
10,2,48,2.542000
10,2,48,8.331000
10,2,48,1.153000
10,2,48,4.504000
10,2,48,12.121000
10,2,48,1.677000
10,2,48,2.033000
10,2,48,0.964000
10,2,48,42.661000
10,2,52,8.029000
10,2,52,34.863000
10,2,52,12.092000
10,2,52,96.866000
10,2,52,108.291000
10,2,52,37.190000
10,2,52,59.036000
10,2,52,13.775000
10,2,52,14.478000
10,2,52,148.996000
10,2,52,34.939000
10,2,52,22.778000
10,2,52,2.805000
10,2,52,15.443000
10,2,52,19.769000
10,2,52,4.550000
10,2,52,137.005000
10,2,52,6.379000
10,2,52,70.351000
10,2,52,122.021000
10,2,52,353.886000
10,2,52,128.261000
10,2,52,78.974000
10,2,52,39.121000
10,2,52,24.486000
10,2,52,17.027000
10,2,52,119.450000
10,2,52,533.315000
10,2,52,9.243000
10,2,52,1.828000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.001000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.000000
10,4,4,0.001000
10,4,8,0.000000
10,4,8,0.002000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.001000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,8,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.001000
10,4,12,0.000000
10,4,12,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.002000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.000000
10,4,16,0.001000
10,4,20,0.000000
10,4,20,0.000000
10,4,20,0.002000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.000000
10,4,20,0.000000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.002000
10,4,20,0.000000
10,4,20,0.000000
10,4,20,0.001000
10,4,20,0.000000
10,4,20,0.000000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.000000
10,4,20,0.000000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.000000
10,4,20,0.001000
10,4,20,0.001000
10,4,20,0.000000
10,4,20,0.003000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.003000
10,4,24,0.031000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.000000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.002000
10,4,24,0.002000
10,4,24,0.000000
10,4,24,0.001000
10,4,24,0.004000
10,4,24,0.002000
10,4,24,0.001000
10,4,24,0.001000
10,4,24,0.002000
10,4,24,0.000000
10,4,24,0.003000
10,4,24,0.004000
10,4,24,0.000000
10,4,24,0.005000
10,4,24,0.002000
10,4,24,0.001000
10,4,24,2.283000
10,4,24,0.000000
10,4,24,0.002000
10,4,28,0.001000
10,4,28,0.001000
10,4,28,0.008000
10,4,28,0.005000
10,4,28,0.002000
10,4,28,0.008000
10,4,28,0.002000
10,4,28,0.002000
10,4,28,0.000000
10,4,28,0.027000
10,4,28,0.001000
10,4,28,0.001000
10,4,28,0.021000
10,4,28,0.006000
10,4,28,0.027000
10,4,28,0.001000
10,4,28,0.001000
10,4,28,0.003000
10,4,28,0.009000
10,4,28,0.002000
10,4,28,0.002000
10,4,28,0.001000
10,4,28,0.002000
10,4,28,0.001000
10,4,28,0.003000
10,4,28,0.008000
10,4,28,0.001000
10,4,28,0.001000
10,4,28,0.001000
10,4,28,0.001000
10,4,32,0.013000
10,4,32,0.006000
10,4,32,0.001000
10,4,32,0.008000
10,4,32,0.016000
10,4,32,0.094000
10,4,32,0.054000
10,4,32,0.016000
10,4,32,0.006000
10,4,32,0.004000
10,4,32,0.032000
10,4,32,0.027000
10,4,32,0.011000
10,4,32,0.001000
10,4,32,0.001000
10,4,32,0.134000
10,4,32,0.001000
10,4,32,0.002000
10,4,32,0.009000
10,4,32,0.014000
10,4,32,0.010000
10,4,32,0.001000
10,4,32,0.016000
10,4,32,0.049000
10,4,32,0.015000
10,4,32,0.013000
10,4,32,0.019000
10,4,32,0.053000
10,4,32,0.029000
10,4,32,0.014000
10,4,36,0.064000
10,4,36,0.015000
10,4,36,0.152000
10,4,36,0.253000
10,4,36,0.005000
10,4,36,0.008000
10,4,36,0.039000
10,4,36,0.186000
10,4,36,0.033000
10,4,36,0.013000
10,4,36,0.101000
10,4,36,0.036000
10,4,36,0.056000
10,4,36,0.173000
10,4,36,0.016000
10,4,36,5.204000
10,4,36,0.010000
10,4,36,0.001000
10,4,36,0.094000
10,4,36,0.079000
10,4,36,0.047000
10,4,36,0.018000
10,4,36,0.043000
10,4,36,0.085000
10,4,36,0.005000
10,4,36,0.041000
10,4,36,0.005000
10,4,36,0.052000
10,4,36,0.074000
10,4,36,0.057000
10,4,40,0.063000
10,4,40,1.174000
10,4,40,0.218000
10,4,40,0.023000
10,4,40,0.204000
10,4,40,0.052000
10,4,40,0.027000
10,4,40,0.012000
10,4,40,0.146000
10,4,40,1.555000
10,4,40,0.404000
10,4,40,0.110000
10,4,40,0.166000
10,4,40,0.072000
10,4,40,0.241000
10,4,40,0.122000
10,4,40,0.040000
10,4,40,0.029000
10,4,40,0.277000
10,4,40,0.042000
10,4,40,0.715000
10,4,40,0.012000
10,4,40,0.187000
10,4,40,0.191000
10,4,40,0.194000
10,4,40,0.412000
10,4,40,0.146000
10,4,40,0.004000
10,4,40,0.473000
10,4,40,0.210000
10,4,44,0.164000
10,4,44,2.216000
10,4,44,1.986000
10,4,44,0.669000
10,4,44,1.186000
10,4,44,2.510000
10,4,44,0.024000
10,4,44,6.879000
10,4,44,0.332000
10,4,44,0.263000
10,4,44,0.349000
10,4,44,1.338000
10,4,44,1.555000
10,4,44,6.567000
10,4,44,1.746000
10,4,44,4.798000
10,4,44,0.304000
10,4,44,6.154000
10,4,44,0.140000
10,4,44,0.749000
10,4,44,1.161000
10,4,44,2.149000
10,4,44,0.300000
10,4,44,0.042000
10,4,44,4.242000
10,4,44,7.481000
10,4,44,1.937000
10,4,44,2.524000
10,4,44,0.831000
10,4,44,0.302000
10,4,48,6.262000
10,4,48,0.023000
10,4,48,19.033000
10,4,48,0.509000
10,4,48,12.055000
10,4,48,0.454000
10,4,48,3.255000
10,4,48,67.146000
10,4,48,10.610000
10,4,48,7.914000
10,4,48,4.899000
10,4,48,0.521000
10,4,48,5.441000
10,4,48,5.620000
10,4,48,9.167000
10,4,48,0.865000
10,4,48,72.174000
10,4,48,2.329000
10,4,48,0.051000
10,4,48,0.555000
10,4,48,9.228000
10,4,48,1.971000
10,4,48,5.857000
10,4,48,0.910000
10,4,48,3.244000
10,4,48,8.657000
10,4,48,1.463000
10,4,48,1.893000
10,4,48,0.899000
10,4,48,28.350000
10,4,52,5.877000
10,4,52,23.193000
10,4,52,8.493000
10,4,52,65.288000
10,4,52,72.654000
10,4,52,25.810000
10,4,52,38.916000
10,4,52,9.623000
10,4,52,10.190000
10,4,52,101.825000
10,4,52,23.730000
10,4,52,15.935000
10,4,52,2.344000
10,4,52,10.935000
10,4,52,14.698000
10,4,52,3.581000
10,4,52,91.852000
10,4,52,4.720000
10,4,52,48.617000
10,4,52,83.166000
10,4,52,241.628000
10,4,52,87.258000
10,4,52,53.881000
10,4,52,27.602000
10,4,52,18.298000
10,4,52,13.076000
10,4,52,80.551000
10,4,52,391.460000
10,4,52,7.269000
10,4,52,1.557000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.003000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.000000
100,2,4,0.001000
100,2,4,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.001000
100,2,8,0.000000
100,2,8,0.002000
100,2,8,0.000000
100,2,8,0.001000
100,2,8,0.000000
100,2,8,0.001000
100,2,8,0.000000
100,2,8,0.001000
100,2,8,0.000000
100,2,8,0.001000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,8,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.001000
100,2,12,0.000000
100,2,12,0.001000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.002000
100,2,16,0.001000
100,2,16,0.002000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.000000
100,2,16,0.001000
100,2,16,0.002000
100,2,16,0.001000
100,2,16,0.000000
100,2,20,0.000000
100,2,20,0.001000
100,2,20,0.001000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.002000
100,2,20,0.001000
100,2,20,0.001000
100,2,20,0.001000
100,2,20,0.001000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.001000
100,2,20,0.000000
100,2,20,0.002000
100,2,20,0.001000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.001000
100,2,20,0.002000
100,2,20,0.002000
100,2,20,0.001000
100,2,20,0.001000
100,2,20,0.000000
100,2,20,0.000000
100,2,20,0.001000
100,2,20,0.006000
100,2,24,0.002000
100,2,24,0.001000
100,2,24,0.005000
100,2,24,0.063000
100,2,24,0.001000
100,2,24,0.001000
100,2,24,0.000000
100,2,24,0.002000
100,2,24,0.000000
100,2,24,0.000000
100,2,24,0.002000
100,2,24,0.003000
100,2,24,0.006000
100,2,24,0.001000
100,2,24,0.001000
100,2,24,0.003000
100,2,24,0.004000
100,2,24,0.001000
100,2,24,0.001000
100,2,24,0.004000
100,2,24,0.001000
100,2,24,0.002000
100,2,24,0.006000
100,2,24,0.001000
100,2,24,0.009000
100,2,24,0.003000
100,2,24,0.001000
100,2,24,3.774000
100,2,24,0.000000
100,2,24,0.003000
100,2,28,0.001000
100,2,28,0.002000
100,2,28,0.012000
100,2,28,0.007000
100,2,28,0.004000
100,2,28,0.011000
100,2,28,0.002000
100,2,28,0.002000
100,2,28,0.000000
100,2,28,0.039000
100,2,28,0.001000
100,2,28,0.000000
100,2,28,0.027000
100,2,28,0.007000
100,2,28,0.034000
100,2,28,0.002000
100,2,28,0.001000
100,2,28,0.004000
100,2,28,0.009000
100,2,28,0.003000
100,2,28,0.003000
100,2,28,0.002000
100,2,28,0.002000
100,2,28,0.002000
100,2,28,0.001000
100,2,28,0.012000
100,2,28,0.001000
100,2,28,0.003000
100,2,28,0.000000
100,2,28,0.000000
100,2,32,0.019000
100,2,32,0.008000
100,2,32,0.001000
100,2,32,0.010000
100,2,32,0.022000
100,2,32,0.127000
100,2,32,0.075000
100,2,32,0.023000
100,2,32,0.006000
100,2,32,0.004000
100,2,32,0.047000
100,2,32,0.036000
100,2,32,0.017000
100,2,32,0.001000
100,2,32,0.001000
100,2,32,0.182000
100,2,32,0.001000
100,2,32,0.002000
100,2,32,0.013000
100,2,32,0.022000
100,2,32,0.011000
100,2,32,0.001000
100,2,32,0.028000
100,2,32,0.073000
100,2,32,0.026000
100,2,32,0.019000
100,2,32,0.031000
100,2,32,0.075000
100,2,32,0.038000
100,2,32,0.021000
100,2,36,0.095000
100,2,36,0.025000
100,2,36,0.248000
100,2,36,0.397000
100,2,36,0.005000
100,2,36,0.010000
100,2,36,0.049000
100,2,36,0.332000
100,2,36,0.048000
100,2,36,0.021000
100,2,36,0.150000
100,2,36,0.062000
100,2,36,0.085000
100,2,36,0.300000
100,2,36,0.022000
100,2,36,7.643000
100,2,36,0.013000
100,2,36,0.002000
100,2,36,0.188000
100,2,36,0.149000
100,2,36,0.072000
100,2,36,0.025000
100,2,36,0.054000
100,2,36,0.121000
100,2,36,0.008000
100,2,36,0.062000
100,2,36,0.007000
100,2,36,0.079000
100,2,36,0.110000
100,2,36,0.079000
100,2,40,0.133000
100,2,40,1.782000
100,2,40,0.450000
100,2,40,0.037000
100,2,40,0.292000
100,2,40,0.070000
100,2,40,0.069000
100,2,40,0.018000
100,2,40,0.262000
100,2,40,2.229000
100,2,40,0.588000
100,2,40,0.147000
100,2,40,0.239000
100,2,40,0.113000
100,2,40,0.393000
100,2,40,0.183000
100,2,40,0.062000
100,2,40,0.038000
100,2,40,0.406000
100,2,40,0.065000
100,2,40,1.131000
100,2,40,0.019000
100,2,40,0.298000
100,2,40,0.279000
100,2,40,0.307000
100,2,40,0.567000
100,2,40,0.206000
100,2,40,0.005000
100,2,40,0.780000
100,2,40,0.319000
100,2,44,0.259000
100,2,44,3.225000
100,2,44,3.239000
100,2,44,1.219000
100,2,44,1.757000
100,2,44,3.956000
100,2,44,0.032000
100,2,44,9.975000
100,2,44,0.482000
100,2,44,0.372000
100,2,44,0.476000
100,2,44,1.786000
100,2,44,2.477000
100,2,44,9.823000
100,2,44,2.418000
100,2,44,7.900000
100,2,44,0.504000
100,2,44,8.867000
100,2,44,0.196000
100,2,44,1.182000
100,2,44,1.656000
100,2,44,3.218000
100,2,44,0.418000
100,2,44,0.068000
100,2,44,7.551000
100,2,44,12.271000
100,2,44,2.665000
100,2,44,3.551000
100,2,44,1.304000
100,2,44,0.435000
100,2,48,9.204000
100,2,48,0.035000
100,2,48,33.163000
100,2,48,0.626000
100,2,48,20.498000
100,2,48,0.527000
100,2,48,5.135000
100,2,48,107.843000
100,2,48,15.913000
100,2,48,12.007000
100,2,48,10.569000
100,2,48,0.505000
100,2,48,8.581000
100,2,48,11.648000
100,2,48,13.714000
100,2,48,0.970000
100,2,48,103.516000
100,2,48,4.236000
100,2,48,0.108000
100,2,48,0.543000
100,2,48,12.490000
100,2,48,2.510000
100,2,48,8.119000
100,2,48,1.070000
100,2,48,4.378000
100,2,48,12.602000
100,2,48,1.804000
100,2,48,1.958000
100,2,48,0.955000
100,2,48,41.161000
100,2,52,8.450000
100,2,52,38.681000
100,2,52,11.785000
100,2,52,105.468000
100,2,52,147.742000
100,2,52,43.692000
100,2,52,63.770000
100,2,52,14.380000
100,2,52,16.664000
100,2,52,254.647000
100,2,52,34.106000
100,2,52,24.685000
100,2,52,2.851000
100,2,52,15.837000
100,2,52,20.239000
100,2,52,4.817000
100,2,52,154.191000
100,2,52,7.554000
100,2,52,68.091000
100,2,52,136.332000
100,2,52,367.931000
100,2,52,131.015000
100,2,52,75.450000
100,2,52,37.751000
100,2,52,24.358000
100,2,52,16.892000
100,2,52,126.910000
100,2,52,598.836000
100,2,52,10.060000
100,2,52,1.908000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.001000
100,4,4,0.000000
100,4,4,0.000000
100,4,4,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.001000
100,4,8,0.000000
100,4,8,0.000000
100,4,8,0.001000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.001000
100,4,12,0.001000
100,4,12,0.000000
100,4,12,0.001000
100,4,16,0.000000
100,4,16,0.000000
100,4,16,0.000000
100,4,16,0.000000
100,4,16,0.001000
100,4,16,0.002000
100,4,16,0.000000
100,4,16,0.000000
100,4,16,0.000000
100,4,16,0.000000
