chunk,threads,setsize,time
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.002000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.003000
10,2,16,0.001000
10,2,16,0.000000
10,2,16,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.004000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.003000
10,2,20,0.001000
10,2,20,0.003000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.003000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.002000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.003000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.011000
10,2,20,0.001000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.001000
10,2,20,0.000000
10,2,20,0.002000
10,2,20,0.001000
10,2,20,0.002000
10,2,20,0.003000
10,2,20,0.002000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.000000
10,2,20,0.002000
10,2,20,0.001000
10,2,20,0.008000
10,2,20,0.007000
10,2,20,0.001000
10,2,20,0.004000
10,2,20,0.001000
10,2,20,0.002000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.004000
10,2,24,0.001000
10,2,24,0.017000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.030000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.107000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.014000
10,2,24,0.001000
10,2,24,0.003000
10,2,24,0.002000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.003000
10,2,24,0.000000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.004000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.008000
10,2,24,0.004000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.007000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.004000
10,2,24,0.003000
10,2,24,0.001000
10,2,24,0.000000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.011000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.003000
10,2,24,0.005000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.005000
10,2,24,0.002000
10,2,24,0.002000
10,2,24,0.004000
10,2,24,0.006000
10,2,24,0.011000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.003000
10,2,24,0.006000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.001000
10,2,24,0.006000
10,2,24,0.007000
10,2,24,0.001000
10,2,24,0.003000
10,2,24,0.000000
10,2,24,0.004000
10,2,24,0.002000
10,2,24,0.001000
10,2,24,0.004000
10,2,24,0.002000
10,2,24,0.003000
10,2,24,0.001000
10,2,28,0.001000
10,2,28,0.002000
10,2,28,0.003000
10,2,28,0.028000
10,2,28,0.004000
10,2,28,0.027000
10,2,28,0.009000
10,2,28,0.025000
10,2,28,0.001000
10,2,28,0.010000
10,2,28,0.001000
10,2,28,0.011000
10,2,28,0.005000
10,2,28,0.004000
10,2,28,0.007000
10,2,28,0.000000
10,2,28,0.006000
10,2,28,0.004000
10,2,28,0.009000
10,2,28,0.041000
10,2,28,0.053000
10,2,28,0.003000
10,2,28,0.005000
10,2,28,0.010000
10,2,28,0.003000
10,2,28,0.002000
10,2,28,0.009000
10,2,28,0.002000
10,2,28,0.080000
10,2,28,0.003000
10,2,28,0.004000
10,2,28,0.034000
10,2,28,0.001000
10,2,28,0.003000
10,2,28,0.007000
10,2,28,0.003000
10,2,28,0.002000
10,2,28,0.007000
10,2,28,0.001000
10,2,28,0.000000
10,2,28,0.001000
10,2,28,0.004000
10,2,28,0.003000
10,2,28,0.004000
10,2,28,0.003000
10,2,28,0.000000
10,2,28,0.019000
10,2,28,0.002000
10,2,28,0.002000
10,2,28,0.001000
10,2,28,0.005000
10,2,28,0.006000
10,2,28,0.005000
10,2,28,0.001000
10,2,28,0.011000
10,2,28,0.227000
10,2,28,0.004000
10,2,28,0.000000
10,2,28,0.003000
10,2,28,0.001000
10,2,28,0.005000
10,2,28,0.004000
10,2,28,0.002000
10,2,28,0.016000
10,2,28,0.015000
10,2,28,0.000000
10,2,28,0.014000
10,2,28,0.002000
10,2,28,0.165000
10,2,28,0.005000
10,2,28,0.008000
10,2,28,0.003000
10,2,28,0.003000
10,2,28,0.002000
10,2,28,0.007000
10,2,28,0.020000
10,2,28,0.009000
10,2,28,0.030000
10,2,28,0.014000
10,2,28,0.010000
10,2,28,0.001000
10,2,28,0.019000
10,2,28,0.029000
10,2,28,0.010000
10,2,28,0.000000
10,2,28,0.004000
10,2,28,0.005000
10,2,28,0.002000
10,2,28,0.003000
10,2,28,0.003000
10,2,28,0.003000
10,2,28,0.006000
10,2,28,0.002000
10,2,28,0.017000
10,2,28,0.027000
10,2,28,0.005000
10,2,28,0.020000
10,2,28,0.001000
10,2,28,0.001000
10,2,28,0.000000
10,2,32,0.040000
10,2,32,0.007000
10,2,32,0.005000
10,2,32,0.047000
10,2,32,0.001000
10,2,32,0.049000
10,2,32,0.013000
10,2,32,0.026000
10,2,32,0.029000
10,2,32,0.029000
10,2,32,0.039000
10,2,32,0.012000
10,2,32,0.001000
10,2,32,0.017000
10,2,32,0.005000
10,2,32,0.003000
10,2,32,0.004000
10,2,32,0.041000
10,2,32,0.085000
10,2,32,0.054000
10,2,32,0.015000
10,2,32,0.065000
10,2,32,0.023000
10,2,32,0.001000
10,2,32,0.005000
10,2,32,0.005000
10,2,32,0.028000
10,2,32,0.017000
10,2,32,0.010000
10,2,32,0.010000
10,2,32,0.041000
10,2,32,0.005000
10,2,32,0.006000
10,2,32,0.003000
10,2,32,0.020000
10,2,32,0.012000
10,2,32,0.003000
10,2,32,0.013000
10,2,32,0.016000
10,2,32,0.026000
10,2,32,0.011000
10,2,32,0.060000
10,2,32,0.005000
10,2,32,0.025000
10,2,32,0.007000
10,2,32,0.120000
10,2,32,0.061000
10,2,32,0.214000
10,2,32,0.088000
10,2,32,0.000000
10,2,32,0.019000
10,2,32,0.035000
10,2,32,0.007000
10,2,32,0.047000
10,2,32,0.085000
10,2,32,0.002000
10,2,32,0.065000
10,2,32,0.014000
10,2,32,0.034000
10,2,32,0.018000
10,2,32,0.002000
10,2,32,0.010000
10,2,32,0.020000
10,2,32,0.020000
10,2,32,0.044000
10,2,32,0.037000
10,2,32,0.031000
10,2,32,0.087000
10,2,32,0.036000
10,2,32,0.010000
10,2,32,0.001000
10,2,32,0.115000
10,2,32,0.066000
10,2,32,0.092000
10,2,32,0.002000
10,2,32,0.001000
10,2,32,0.068000
10,2,32,0.001000
10,2,32,0.015000
10,2,32,0.037000
10,2,32,0.005000
10,2,32,0.158000
10,2,32,0.106000
10,2,32,0.013000
10,2,32,0.096000
10,2,32,0.063000
10,2,32,0.032000
10,2,32,0.041000
10,2,32,0.023000
10,2,32,0.007000
10,2,32,0.005000
10,2,32,0.002000
10,2,32,0.008000
10,2,32,0.050000
10,2,32,0.045000
10,2,32,0.007000
10,2,32,0.018000
10,2,32,0.003000
10,2,32,0.094000
10,2,32,0.003000
10,2,36,0.056000
10,2,36,21.778000
10,2,36,0.047000
10,2,36,0.313000
10,2,36,0.366000
10,2,36,0.119000
10,2,36,0.037000
10,2,36,0.124000
10,2,36,1.477000
10,2,36,0.169000
10,2,36,0.008000
10,2,36,0.000000
10,2,36,0.098000
10,2,36,0.010000
10,2,36,0.015000
10,2,36,0.137000
10,2,36,0.139000
10,2,36,0.049000
10,2,36,0.202000
10,2,36,0.059000
10,2,36,1.919000
10,2,36,0.003000
10,2,36,0.072000
10,2,36,0.855000
10,2,36,0.055000
10,2,36,0.155000
10,2,36,0.156000
10,2,36,0.091000
10,2,36,0.000000
10,2,36,0.154000
10,2,36,0.011000
10,2,36,0.099000
10,2,36,0.297000
10,2,36,0.055000
10,2,36,0.110000
10,2,36,0.181000
10,2,36,0.165000
10,2,36,0.041000
10,2,36,0.115000
10,2,36,0.074000
10,2,36,0.008000
10,2,36,0.117000
10,2,36,0.164000
10,2,36,0.050000
10,2,36,0.050000
10,2,36,0.916000
10,2,36,1.917000
10,2,36,0.008000
10,2,36,0.105000
10,2,36,0.239000
10,2,36,0.076000
10,2,36,0.045000
10,2,36,0.106000
10,2,36,0.206000
10,2,36,0.043000
10,2,36,0.003000
10,2,36,0.011000
10,2,36,0.004000
10,2,36,0.100000
10,2,36,0.803000
10,2,36,0.010000
10,2,36,0.016000
10,2,36,0.038000
10,2,36,0.119000
10,2,36,0.062000
10,2,36,0.065000
10,2,36,0.015000
10,2,36,0.070000
10,2,36,0.219000
10,2,36,0.572000
10,2,36,0.036000
10,2,36,0.007000
10,2,36,0.026000
10,2,36,0.029000
10,2,36,0.948000
10,2,36,0.003000
10,2,36,0.035000
10,2,36,0.024000
10,2,36,0.137000
10,2,36,0.027000
10,2,36,0.364000
10,2,36,0.027000
10,2,36,0.081000
10,2,36,0.007000
10,2,36,0.143000
10,2,36,0.101000
10,2,36,0.197000
10,2,36,0.065000
10,2,36,0.121000
10,2,36,0.051000
10,2,36,0.032000
10,2,36,0.063000
10,2,36,0.044000
10,2,36,0.032000
10,2,36,0.084000
10,2,36,0.161000
10,2,36,2.149000
10,2,36,0.162000
10,2,36,0.010000
10,2,36,0.005000
10,2,40,0.457000
10,2,40,1.446000
10,2,40,0.018000
10,2,40,0.223000
10,2,40,0.238000
10,2,40,0.121000
10,2,40,0.271000
10,2,40,0.561000
10,2,40,0.433000
10,2,40,0.887000
10,2,40,2.616000
10,2,40,0.262000
10,2,40,0.163000
10,2,40,1.580000
10,2,40,0.613000
10,2,40,1.016000
10,2,40,0.812000
10,2,40,0.000000
10,2,40,0.509000
10,2,40,0.111000
10,2,40,0.184000
10,2,40,0.789000
10,2,40,0.469000
10,2,40,0.376000
10,2,40,0.267000
10,2,40,0.010000
10,2,40,1.839000
10,2,40,1.031000
10,2,40,0.921000
10,2,40,0.293000
10,2,40,0.419000
10,2,40,0.173000
10,2,40,0.314000
10,2,40,0.186000
10,2,40,0.552000
10,2,40,0.190000
10,2,40,0.159000
10,2,40,0.204000
10,2,40,0.071000
10,2,40,1.492000
10,2,40,0.146000
10,2,40,1.401000
10,2,40,0.281000
10,2,40,0.205000
10,2,40,0.407000
10,2,40,1.470000
10,2,40,0.144000
10,2,40,0.028000
10,2,40,0.194000
10,2,40,0.112000
10,2,40,0.317000
10,2,40,0.321000
10,2,40,0.232000
10,2,40,0.143000
10,2,40,0.038000
10,2,40,0.061000
10,2,40,13.028000
10,2,40,0.134000
10,2,40,0.039000
10,2,40,0.106000
10,2,40,0.727000
10,2,40,0.113000
10,2,40,0.737000
10,2,40,0.338000
10,2,40,0.104000
10,2,40,0.786000
10,2,40,1.379000
10,2,40,0.473000
10,2,40,0.010000
10,2,40,0.007000
10,2,40,0.420000
10,2,40,1.250000
10,2,40,0.657000
10,2,40,0.234000
10,2,40,0.019000
10,2,40,0.333000
10,2,40,0.479000
10,2,40,1.170000
10,2,40,0.734000
10,2,40,0.278000
10,2,40,0.018000
10,2,40,0.124000
10,2,40,0.113000
10,2,40,0.903000
10,2,40,6.227000
10,2,40,1.207000
10,2,40,0.642000
10,2,40,0.544000
10,2,40,1.445000
10,2,40,0.048000
10,2,40,0.058000
10,2,40,0.018000
10,2,40,2.222000
10,2,40,0.137000
10,2,40,0.018000
10,2,40,0.403000
10,2,40,0.465000
10,2,40,1.052000
10,2,40,1.388000
10,2,40,0.270000
10,2,44,2.519000
10,2,44,0.576000
10,2,44,2.413000
10,2,44,1.504000
10,2,44,0.005000
10,2,44,1.045000
10,2,44,1.564000
10,2,44,7.009000
10,2,44,3.003000
10,2,44,1.404000
10,2,44,0.979000
10,2,44,0.652000
10,2,44,0.821000
10,2,44,1.056000
10,2,44,1.271000
10,2,44,0.238000
10,2,44,3.531000
10,2,44,0.387000
10,2,44,1.454000
10,2,44,0.941000
10,2,44,3.635000
10,2,44,18.235000
10,2,44,2.236000
10,2,44,3.735000
10,2,44,5.557000
10,2,44,3.078000
10,2,44,9.209000
10,2,44,3.316000
10,2,44,3.824000
10,2,44,0.787000
10,2,44,0.399000
10,2,44,0.541000
10,2,44,1.606000
10,2,44,1.951000
10,2,44,2.602000
10,2,44,1.516000
10,2,44,3.339000
10,2,44,0.145000
10,2,44,1.559000
10,2,44,2.383000
10,2,44,6.594000
10,2,44,1.342000
10,2,44,3.813000
10,2,44,2.133000
10,2,44,3.245000
10,2,44,1.386000
10,2,44,0.923000
10,2,44,1.249000
10,2,44,0.689000
10,2,44,6.032000
10,2,44,2.603000
10,2,44,2.247000
10,2,44,1.243000
10,2,44,0.125000
10,2,44,2.265000
10,2,44,4.078000
10,2,44,2.154000
10,2,44,1.985000
10,2,44,0.095000
10,2,44,4.858000
10,2,44,1.170000
10,2,44,0.757000
10,2,44,2.711000
10,2,44,0.178000
10,2,44,0.627000
10,2,44,7.062000
10,2,44,0.826000
10,2,44,0.867000
10,2,44,0.106000
10,2,44,2.994000
10,2,44,2.077000
10,2,44,1.299000
10,2,44,0.014000
10,2,44,2.900000
10,2,44,4.933000
10,2,44,1.054000
10,2,44,0.968000
10,2,44,4.143000
10,2,44,0.294000
10,2,44,3.156000
10,2,44,0.249000
10,2,44,0.635000
10,2,44,4.064000
10,2,44,4.531000
10,2,44,9.805000
10,2,44,0.056000
10,2,44,3.644000
10,2,44,0.080000
10,2,44,1.618000
10,2,44,0.220000
10,2,44,1.545000
10,2,44,2.598000
10,2,44,2.154000
10,2,44,3.135000
10,2,44,4.860000
10,2,44,5.544000
10,2,44,0.624000
10,2,44,0.080000
10,2,44,0.992000
10,2,44,0.819000
10,2,48,4.718000
10,2,48,2.213000
10,2,48,29.534000
10,2,48,12.984000
10,2,48,6.407000
10,2,48,2.928000
10,2,48,1.555000
10,2,48,21.797000
10,2,48,11.690000
10,2,48,3.558000
10,2,48,4.491000
10,2,48,14.425000
10,2,48,19.718000
10,2,48,2.519000
10,2,48,19.189000
10,2,48,2.167000
10,2,48,9.513000
10,2,48,0.655000
10,2,48,46.906000
10,2,48,117.531000
10,2,48,40.017000
10,2,48,15.755000
10,2,48,21.497000
10,2,48,24.595000
10,2,48,1.804000
10,2,48,21.500000
10,2,48,0.961000
10,2,48,5.422000
10,2,48,36.106000
10,2,48,20.634000
10,2,48,7.457000
10,2,48,72.380000
10,2,48,12.477000
10,2,48,3.696000
10,2,48,19.407000
10,2,48,11.207000
10,2,48,1.413000
10,2,48,51.104000
10,2,48,20.244000
10,2,48,0.519000
10,2,48,1.409000
10,2,48,10.249000
10,2,48,21.800000
10,2,48,10.317000
10,2,48,1.644000
10,2,48,6.410000
10,2,48,21.331000
10,2,48,5.752000
10,2,48,12.852000
10,2,48,13.745000
10,2,48,6.300000
10,2,48,30.558000
10,2,48,6.844000
10,2,48,14.670000
10,2,48,5.999000
10,2,48,2.046000
10,2,48,0.505000
10,2,48,0.753000
10,2,48,63.995000
10,2,48,1.629000
10,2,48,6.642000
10,2,48,0.579000
10,2,48,1.481000
10,2,48,1.944000
10,2,48,5.081000
10,2,48,0.659000
10,2,48,4.652000
10,2,48,40.535000
10,2,48,3.203000
10,2,48,1.665000
10,2,48,16.907000
10,2,48,21.315000
10,2,48,3.727000
10,2,48,22.277000
10,2,48,2.945000
10,2,48,1.471000
10,2,48,10.331000
10,2,48,2.091000
10,2,48,5.483000
10,2,48,9.150000
10,2,48,21.195000
10,2,48,8.374000
10,2,48,18.541000
10,2,48,13.358000
10,2,48,9.104000
10,2,48,0.320000
10,2,48,21.169000
10,2,48,17.663000
10,2,48,0.967000
10,2,48,34.160000
10,2,48,0.243000
10,2,48,14.046000
10,2,48,9.936000
10,2,48,20.917000
10,2,48,2.337000
10,2,48,16.294000
10,2,48,7.403000
10,2,48,12.381000
10,2,48,0.350000
10,2,48,22.269000
10,2,52,10.295000
10,2,52,5.337000
10,2,52,44.811000
10,2,52,27.385000
10,2,52,0.757000
10,2,52,3.441000
10,2,52,22.830000
10,2,52,78.892000
10,2,52,4.278000
10,2,52,475.732000
10,2,52,4.999000
10,2,52,65.020000
10,2,52,59.530000
10,2,52,41.888000
10,2,52,45.602000
10,2,52,228.801000
10,2,52,11.076000
10,2,52,84.597000
10,2,52,34.085000
10,2,52,0.987000
10,2,52,69.294000
10,2,52,45.073000
10,2,52,16.438000
10,2,52,43.174000
10,2,52,42.387000
10,2,52,40.238000
10,2,52,37.526000
10,2,52,27.954000
10,2,52,2.580000
10,2,52,16.098000
10,2,52,92.225000
10,2,52,36.222000
10,2,52,40.847000
10,2,52,44.010000
10,2,52,111.272000
10,2,52,9.829000
10,2,52,107.748000
10,2,52,22.729000
10,2,52,234.320000
10,2,52,7.004000
10,2,52,25.207000
10,2,52,32.550000
10,2,52,14.285000
10,2,52,56.643000
10,2,52,31.779000
10,2,52,399.822000
10,2,52,40.729000
10,2,52,6.338000
10,2,52,23.061000
10,2,52,56.422000
10,2,52,61.971000
10,2,52,97.071000
10,2,52,0.306000
10,2,52,71.956000
10,2,52,83.591000
10,2,52,2.487000
10,2,52,111.276000
10,2,52,37.530000
10,2,52,109.755000
10,2,52,118.226000
10,2,52,17.508000
10,2,52,50.857000
10,2,52,51.104000
10,2,52,130.664000
10,2,52,114.710000
10,2,52,11.002000
10,2,52,42.657000
10,2,52,71.446000
10,2,52,9.323000
10,2,52,778.626000
