best_training_loss,best_training_loss_epoch,best_validation_loss,best_validation_loss_epoch,best_training_acc,best_training_acc_epoch,best_validation_acc,best_validation_acc_epoch,final_validation_loss,final_validation_acc,final_training_loss,final_training_acc,learning_rate,hidden_neurons,hidden_activation,output_activation,elapsed_seconds
0.30870331266889156,9999,0.3339433183013219,9999,0.5294117647058824,8097,0.5333333333333333,1187,0.3339433183013219,0.4666666666666667,0.30870331266889156,0.5294117647058824,0.001,20,sigmoid,sigmoid,23.466779232025146
0.28686291299728933,9999,0.34640922660687856,9999,0.5882352941176471,9359,0.4,0,0.34640922660687856,0.4,0.28686291299728933,0.5882352941176471,0.001,20,sigmoid,sigmoid,22.930338621139526
0.2661019560398731,9999,0.2820521138510939,9999,0.7352941176470589,9118,0.6,0,0.2820521138510939,0.5333333333333333,0.2661019560398731,0.7352941176470589,0.001,20,sigmoid,sigmoid,23.21353816986084
0.31552844977754607,9999,0.3600683248037946,9999,0.5588235294117647,9008,0.5333333333333333,8996,0.3600683248037946,0.5333333333333333,0.31552844977754607,0.5588235294117647,0.001,20,sigmoid,sigmoid,22.511268854141235
0.2687947175500584,9999,0.298234529047148,9999,0.6470588235294118,5779,0.5333333333333333,332,0.298234529047148,0.5333333333333333,0.2687947175500584,0.6470588235294118,0.001,25,sigmoid,sigmoid,22.53785800933838
0.29867509133297737,9999,0.3562217411048768,9999,0.5882352941176471,7118,0.3333333333333333,0,0.3562217411048768,0.3333333333333333,0.29867509133297737,0.5882352941176471,0.001,25,sigmoid,sigmoid,23.93751835823059
0.34168138197838904,9999,0.3079157291479259,9999,0.4411764705882353,4471,0.5333333333333333,0,0.3079157291479259,0.4666666666666667,0.34168138197838904,0.4411764705882353,0.001,25,sigmoid,sigmoid,22.42856740951538
0.342421271223513,9999,0.4272263668211558,9999,0.5294117647058824,9616,0.3333333333333333,75,0.4272263668211558,0.3333333333333333,0.342421271223513,0.5294117647058824,0.001,25,sigmoid,sigmoid,22.40228772163391
0.3455432174792479,9999,0.40441895624959495,9999,0.5588235294117647,9630,0.4666666666666667,74,0.40441895624959495,0.3333333333333333,0.3455432174792479,0.5588235294117647,0.001,30,sigmoid,sigmoid,22.44442057609558
0.39052547313753866,9999,0.40231106525474497,9999,0.35294117647058826,9763,0.3333333333333333,2265,0.40231106525474497,0.26666666666666666,0.39052547313753866,0.35294117647058826,0.001,30,sigmoid,sigmoid,22.06005334854126
0.2614526077468617,9999,0.2303012759290925,9999,0.5882352941176471,4862,0.6666666666666666,437,0.2303012759290925,0.6666666666666666,0.2614526077468617,0.5882352941176471,0.001,30,sigmoid,sigmoid,22.51119899749756
0.38992024157298766,9999,0.4108211139307392,9999,0.4411764705882353,7200,0.4,7210,0.4108211139307392,0.3333333333333333,0.38992024157298766,0.4117647058823529,0.001,30,sigmoid,sigmoid,22.744735717773438
0.33624796106035626,9999,0.34131433384725507,9999,0.4411764705882353,260,0.5333333333333333,7674,0.34131433384725507,0.5333333333333333,0.33624796106035626,0.4411764705882353,0.001,40,sigmoid,sigmoid,22.467756271362305
0.3483474040896793,9999,0.3873602325446417,9999,0.5,8637,0.4666666666666667,9962,0.3873602325446417,0.4666666666666667,0.3483474040896793,0.5,0.001,40,sigmoid,sigmoid,23.086567401885986
0.39670122364900523,9999,0.3948384315054237,1167,0.35294117647058826,977,0.6,1097,0.3965878977474014,0.2,0.39670122364900523,0.35294117647058826,0.001,40,sigmoid,sigmoid,22.743058919906616
0.31619351602498436,9999,0.35221103016299693,9999,0.6176470588235294,9686,0.6,6588,0.35221103016299693,0.6,0.31619351602498436,0.6176470588235294,0.001,40,sigmoid,sigmoid,23.218724250793457
0.2486604802753383,9999,0.2856831305999818,9999,0.7058823529411765,3817,0.6,3268,0.2856831305999818,0.6,0.2486604802753383,0.7058823529411765,0.001,50,sigmoid,sigmoid,24.286734342575073
0.21623444118090634,9999,0.2606331374932821,9999,0.7058823529411765,9489,0.6666666666666666,6618,0.2606331374932821,0.6666666666666666,0.21623444118090634,0.7058823529411765,0.001,50,sigmoid,sigmoid,24.342899322509766
0.28051516748860883,9999,0.38762424018789865,9999,0.6176470588235294,5386,0.4,7572,0.38762424018789865,0.4,0.28051516748860883,0.6176470588235294,0.001,50,sigmoid,sigmoid,24.511395931243896
0.35394378444513025,9999,0.36692447508323195,9999,0.5294117647058824,7885,0.4666666666666667,7765,0.36692447508323195,0.4666666666666667,0.35394378444513025,0.5294117647058824,0.001,50,sigmoid,sigmoid,22.97030544281006
0.33873875196235836,9999,0.28881716938166574,9999,0.5,6545,0.6,7873,0.28881716938166574,0.6,0.33873875196235836,0.47058823529411764,0.001,5,sigmoid,tanh,20.614602088928223
0.28644862899783013,9999,0.35963734690692367,7826,0.6764705882352942,1355,0.5333333333333333,800,0.3599303811156514,0.4,0.28644862899783013,0.6176470588235294,0.001,5,sigmoid,tanh,20.744874477386475
0.26574603272430714,9999,0.2972418014101693,9999,0.6176470588235294,5266,0.6666666666666666,3008,0.2972418014101693,0.6,0.26574603272430714,0.6176470588235294,0.001,5,sigmoid,tanh,20.614338159561157
0.27970234114264825,9999,0.3071674020656698,9999,0.5882352941176471,7992,0.6,483,0.3071674020656698,0.5333333333333333,0.27970234114264825,0.5882352941176471,0.001,5,sigmoid,tanh,21.083404302597046
0.353304142810669,9999,0.3071836954284214,9999,0.5294117647058824,3028,0.6666666666666666,5553,0.3071836954284214,0.6,0.353304142810669,0.5294117647058824,0.001,10,sigmoid,tanh,21.089980125427246
0.3651864714834037,9999,0.4260211253795064,9999,0.6176470588235294,830,0.4666666666666667,426,0.4260211253795064,0.4,0.3651864714834037,0.6176470588235294,0.001,10,sigmoid,tanh,21.37189221382141
0.3834172898030443,9999,0.3564008042896219,9999,0.5588235294117647,8199,0.6666666666666666,3695,0.3564008042896219,0.5333333333333333,0.3834172898030443,0.5588235294117647,0.001,10,sigmoid,tanh,21.20689034461975
0.33127959835261866,9999,0.48183264276185017,9999,0.5294117647058824,109,0.3333333333333333,2860,0.48183264276185017,0.2,0.33127959835261866,0.4117647058823529,0.001,10,sigmoid,tanh,21.467225313186646
0.44386149275359493,9999,0.4828044022076642,9999,0.5588235294117647,9898,0.5333333333333333,8750,0.4828044022076642,0.5333333333333333,0.44386149275359493,0.5588235294117647,0.001,15,sigmoid,tanh,21.6628155708313
0.3444360003522829,9999,0.43779330200076144,9999,0.6470588235294118,9473,0.5333333333333333,9949,0.43779330200076144,0.5333333333333333,0.3444360003522829,0.6470588235294118,0.001,15,sigmoid,tanh,21.972139835357666
0.6152430308997902,9999,0.7014598581834991,9999,0.4117647058823529,0,0.4666666666666667,6457,0.7014598581834991,0.4,0.6152430308997902,0.4117647058823529,0.001,15,sigmoid,tanh,21.621684312820435
0.2960638509169291,9999,0.319497261448342,9999,0.7941176470588235,4581,0.6666666666666666,5888,0.319497261448342,0.6666666666666666,0.2960638509169291,0.7352941176470589,0.001,15,sigmoid,tanh,21.54290747642517
0.36522184702565663,9999,0.4028877286983334,9999,0.5294117647058824,8307,0.4666666666666667,3812,0.4028877286983334,0.4666666666666667,0.36522184702565663,0.5,0.001,20,sigmoid,tanh,23.029667377471924
0.49932557565634983,9999,0.4635524904610789,9999,0.38235294117647056,9944,0.4,9093,0.4635524904610789,0.4,0.49932557565634983,0.35294117647058826,0.001,20,sigmoid,tanh,21.531243324279785
0.4295284038048739,9999,0.46081344114433886,9999,0.4117647058823529,796,0.5333333333333333,7532,0.46081344114433886,0.5333333333333333,0.4295284038048739,0.3235294117647059,0.001,20,sigmoid,tanh,21.71438765525818
0.3148934062714719,9999,0.3351512711580637,9999,0.6176470588235294,9698,0.7333333333333333,3822,0.3351512711580637,0.7333333333333333,0.3148934062714719,0.6176470588235294,0.001,20,sigmoid,tanh,21.72391390800476
0.315417635385343,9999,0.41578884805538735,9999,0.6764705882352942,5629,0.6,53,0.41578884805538735,0.6,0.315417635385343,0.6176470588235294,0.001,25,sigmoid,tanh,21.652652263641357
0.2421429636774046,9999,0.29680236286690215,9999,0.8235294117647058,9450,0.8,6847,0.29680236286690215,0.8,0.2421429636774046,0.8235294117647058,0.001,25,sigmoid,tanh,22.10459327697754
0.24139104942673234,9999,0.4189212754631839,9999,0.7647058823529411,9772,0.5333333333333333,81,0.4189212754631839,0.5333333333333333,0.24139104942673234,0.7647058823529411,0.001,25,sigmoid,tanh,22.34426975250244
0.48122410459227194,9999,0.5601082832399993,9999,0.4411764705882353,2386,0.6666666666666666,5956,0.5601082832399993,0.6666666666666666,0.48122410459227194,0.4117647058823529,0.001,25,sigmoid,tanh,22.400715827941895
0.7300776673578033,9999,0.744487693505224,9999,0.3235294117647059,0,0.3333333333333333,0,0.744487693505224,0.3333333333333333,0.7300776673578033,0.3235294117647059,0.001,30,sigmoid,tanh,23.373904943466187
0.5485433535088962,9999,0.46200952380977,9999,0.5294117647058824,16,0.6666666666666666,7665,0.46200952380977,0.6666666666666666,0.5485433535088962,0.5,0.001,30,sigmoid,tanh,22.68557906150818
0.3429405731449286,9999,0.6551482667839321,9999,0.7058823529411765,2894,0.4666666666666667,2921,0.6551482667839321,0.4,0.3429405731449286,0.7058823529411765,0.001,30,sigmoid,tanh,22.114983320236206
0.2463995793005892,9999,0.3956322867519334,9999,0.7647058823529411,7017,0.6,5252,0.3956322867519334,0.6,0.2463995793005892,0.7647058823529411,0.001,30,sigmoid,tanh,23.128475427627563
1.406502326955937,9999,1.3429983072140959,9999,0.4411764705882353,8150,0.5333333333333333,1620,1.3429983072140959,0.4,1.406502326955937,0.4117647058823529,0.001,40,sigmoid,tanh,23.42545509338379
0.3913498761758985,9999,0.5507116443727963,9999,0.5,9921,0.3333333333333333,8531,0.5507116443727963,0.3333333333333333,0.3913498761758985,0.5,0.001,40,sigmoid,tanh,23.003283977508545
0.5202638385183264,9999,0.596186627937014,9999,0.3235294117647059,0,0.3333333333333333,0,0.596186627937014,0.3333333333333333,0.5202638385183264,0.3235294117647059,0.001,40,sigmoid,tanh,22.650500774383545
0.6025036556197335,9999,0.6101617885797421,9999,0.47058823529411764,3988,0.5333333333333333,3947,0.6101617885797421,0.4666666666666667,0.6025036556197335,0.47058823529411764,0.001,40,sigmoid,tanh,22.260796546936035
0.6870379332705135,9999,0.9867337686354464,9999,0.2647058823529412,0,0.26666666666666666,0,0.9867337686354464,0.13333333333333333,0.6870379332705135,0.20588235294117646,0.001,50,sigmoid,tanh,23.378406286239624
0.5145712435067065,9999,0.6480263508029309,9999,0.5588235294117647,0,0.4666666666666667,0,0.6480263508029309,0.4666666666666667,0.5145712435067065,0.47058823529411764,0.001,50,sigmoid,tanh,22.64263653755188
0.5484248669695377,9999,0.6514976254597883,9999,0.4411764705882353,3,0.4666666666666667,144,0.6514976254597883,0.4666666666666667,0.5484248669695377,0.35294117647058826,0.001,50,sigmoid,tanh,22.195541381835938
1.2653455695579132,9999,1.446268253063598,9999,0.4411764705882353,35,0.4,7410,1.446268253063598,0.4,1.2653455695579132,0.4117647058823529,0.001,50,sigmoid,tanh,22.776129484176636
0.42075720993513643,9999,0.4427906215191079,9999,0.35294117647058826,9902,0.3333333333333333,1003,0.4427906215191079,0.3333333333333333,0.42075720993513643,0.35294117647058826,0.001,5,sigmoid,relu,20.665839433670044
0.5,0,0.5,0,0.2647058823529412,0,0.3333333333333333,0,0.5,0.3333333333333333,0.5,0.2647058823529412,0.001,5,sigmoid,relu,21.16587543487549
0.36739395629216,9999,0.3963582155497807,9999,0.4411764705882353,7865,0.4,6687,0.3963582155497807,0.4,0.36739395629216,0.4411764705882353,0.001,5,sigmoid,relu,21.123809814453125
0.30971158392482123,9999,0.3670921465554427,9999,0.5882352941176471,256,0.6,275,0.3670921465554427,0.4,0.30971158392482123,0.5294117647058824,0.001,5,sigmoid,relu,21.413463354110718
0.5000000680083997,9999,0.5,416,0.23529411764705882,594,0.3333333333333333,416,0.5,0.3333333333333333,0.5000000680083997,0.23529411764705882,0.001,10,sigmoid,relu,21.647616624832153
0.3034013739969448,9999,0.43262050815955566,9999,0.7058823529411765,4694,0.6,4720,0.43262050815955566,0.4666666666666667,0.3034013739969448,0.7058823529411765,0.001,10,sigmoid,relu,22.160218715667725
0.28628804449426337,9999,0.31030853874008996,9999,0.6764705882352942,9900,0.6666666666666666,9724,0.31030853874008996,0.6,0.28628804449426337,0.6764705882352942,0.001,10,sigmoid,relu,22.901427507400513
0.5017353485693729,9999,0.5039514107307986,9999,0.2647058823529412,0,0.3333333333333333,0,0.5039514107307986,0.3333333333333333,0.5017353485693729,0.2647058823529412,0.001,10,sigmoid,relu,23.486286163330078
0.48480644329090045,9999,0.4613480113040717,4611,0.2647058823529412,0,0.3333333333333333,0,0.4634133816175752,0.3333333333333333,0.48480644329090045,0.2647058823529412,0.001,15,sigmoid,relu,22.69035768508911
0.36106698791044206,9999,0.4777657085798139,7959,0.4411764705882353,12,0.6,37,0.4783003647826452,0.4,0.36106698791044206,0.4117647058823529,0.001,15,sigmoid,relu,22.58992052078247
0.241598545522162,9999,0.3560515101447274,9999,0.7352941176470589,8253,0.4666666666666667,2707,0.3560515101447274,0.4,0.241598545522162,0.7058823529411765,0.001,15,sigmoid,relu,22.60787296295166
0.31514360789905227,9999,0.33918045043946277,9999,0.5,8457,0.5333333333333333,6951,0.33918045043946277,0.5333333333333333,0.31514360789905227,0.5,0.001,15,sigmoid,relu,21.73691725730896
0.47722538596910496,9999,0.4968367453266836,9999,0.3235294117647059,6527,0.4,8129,0.4968367453266836,0.4,0.47722538596910496,0.3235294117647059,0.001,20,sigmoid,relu,21.2911057472229
0.4752271084508626,9999,0.47229451261245375,9999,0.3235294117647059,10,0.4666666666666667,4,0.47229451261245375,0.3333333333333333,0.4752271084508626,0.2647058823529412,0.001,20,sigmoid,relu,21.464987754821777
0.39103715290060886,9999,0.46221429646396245,9999,0.5294117647058824,3,0.6666666666666666,0,0.46221429646396245,0.4666666666666667,0.39103715290060886,0.35294117647058826,0.001,20,sigmoid,relu,21.61578631401062
0.34682679917407083,9999,0.37248361197270413,9999,0.5,76,0.6,92,0.37248361197270413,0.6,0.34682679917407083,0.47058823529411764,0.001,20,sigmoid,relu,22.200676918029785
0.24482757400193472,9999,0.23041349950299506,7134,0.7352941176470589,4349,0.8,20,0.23238550797735683,0.8,0.24482757400193472,0.7352941176470589,0.001,25,sigmoid,relu,22.73857307434082
0.5,5632,0.5,589,0.4117647058823529,0,0.4666666666666667,29,0.5,0.3333333333333333,0.5,0.2647058823529412,0.001,25,sigmoid,relu,22.875874996185303
0.24094245310172613,9999,0.4455021346939586,9999,0.7058823529411765,5770,0.6,11,0.4455021346939586,0.6,0.24094245310172613,0.7058823529411765,0.001,25,sigmoid,relu,23.09932518005371
0.5,4622,0.47016723849135633,800,0.3235294117647059,0,0.3333333333333333,0,0.47022574726650324,0.3333333333333333,0.5,0.2647058823529412,0.001,25,sigmoid,relu,22.877440452575684
0.40744967011143524,9999,0.4385371140149318,223,0.47058823529411764,0,0.5333333333333333,7,0.4420028512399054,0.4666666666666667,0.40744967011143524,0.47058823529411764,0.001,30,sigmoid,relu,24.151527643203735
0.5,3451,0.5,194,0.3235294117647059,0,0.3333333333333333,0,0.5,0.3333333333333333,0.5,0.2647058823529412,0.001,30,sigmoid,relu,23.937434196472168
0.33781449027414767,9999,0.489326431609227,4381,0.5294117647058824,4688,0.3333333333333333,0,0.4925370689974322,0.13333333333333333,0.33781449027414767,0.5,0.001,30,sigmoid,relu,24.359938859939575
0.47125703987499046,9999,0.5494021120330188,9999,0.47058823529411764,8,0.4666666666666667,5,0.5494021120330188,0.4,0.47125703987499046,0.3235294117647059,0.001,30,sigmoid,relu,24.03882646560669
0.47081068201813825,9999,0.4790353847058964,16,0.3235294117647059,64,0.4,22,0.49802835974107273,0.4,0.47081068201813825,0.3235294117647059,0.001,40,sigmoid,relu,23.950920581817627
0.37590076870635,9999,0.4589316635943602,10,0.47058823529411764,40,0.4,3036,0.4704237382688585,0.4,0.37590076870635,0.47058823529411764,0.001,40,sigmoid,relu,24.033656120300293
0.38561058360817846,9999,0.45390798936149696,476,0.47058823529411764,4296,0.4,3,0.49089693871638374,0.3333333333333333,0.38561058360817846,0.47058823529411764,0.001,40,sigmoid,relu,24.14620280265808
0.4212955899629837,9999,0.4553305274603817,9999,0.4411764705882353,3,0.4,12,0.4553305274603817,0.4,0.4212955899629837,0.38235294117647056,0.001,40,sigmoid,relu,23.31575059890747
0.5,888,0.5431760339995982,5428,0.2647058823529412,1,0.26666666666666666,106,0.5431760339995982,0.26666666666666666,0.5,0.2647058823529412,0.001,50,sigmoid,relu,24.05334782600403
0.3927851855819823,9999,0.4000356144487128,8081,0.5294117647058824,0,0.3333333333333333,96,0.4010457057627271,0.3333333333333333,0.3927851855819823,0.2647058823529412,0.001,50,sigmoid,relu,24.07225728034973
0.5,1044,0.5891504595478552,1754,0.29411764705882354,0,0.3333333333333333,11,0.5891504595478552,0.3333333333333333,0.5,0.2647058823529412,0.001,50,sigmoid,relu,24.108319520950317
0.5,1122,0.500049157629576,2395,0.35294117647058826,0,0.3333333333333333,0,0.500049157629576,0.3333333333333333,0.5,0.2647058823529412,0.001,50,sigmoid,relu,23.914657592773438
0.3133156940167301,9999,0.26113329467995156,9999,0.5,326,0.5333333333333333,168,0.26113329467995156,0.5333333333333333,0.3133156940167301,0.47058823529411764,0.001,5,tanh,sigmoid,20.901517152786255
0.33736741991969915,9999,0.3544601499254977,9999,0.35294117647058826,9969,0.4666666666666667,9723,0.3544601499254977,0.4666666666666667,0.33736741991969915,0.35294117647058826,0.001,5,tanh,sigmoid,21.42617654800415
0.3850495291731413,9999,0.4390049480538782,9999,0.47058823529411764,2472,0.26666666666666666,0,0.4390049480538782,0.2,0.3850495291731413,0.38235294117647056,0.001,5,tanh,sigmoid,20.54645872116089
0.2986640320859284,9999,0.36096864402603707,9999,0.5588235294117647,5061,0.4,3067,0.36096864402603707,0.4,0.2986640320859284,0.5,0.001,5,tanh,sigmoid,21.219055652618408
0.3000545485137366,9999,0.2753594355658907,9999,0.6764705882352942,8119,0.8,8690,0.2753594355658907,0.7333333333333333,0.3000545485137366,0.6176470588235294,0.001,10,tanh,sigmoid,21.470021963119507
0.521560135541374,9999,0.5210090510532016,9999,0.3235294117647059,2903,0.3333333333333333,835,0.5210090510532016,0.3333333333333333,0.521560135541374,0.3235294117647059,0.001,10,tanh,sigmoid,21.644504070281982
0.3614740271749325,9999,0.4543209075154742,9999,0.4411764705882353,9446,0.3333333333333333,0,0.4543209075154742,0.13333333333333333,0.3614740271749325,0.4411764705882353,0.001,10,tanh,sigmoid,21.33155918121338
0.4019786614522986,9999,0.45574609701793667,9999,0.4117647058823529,5750,0.4,2336,0.45574609701793667,0.3333333333333333,0.4019786614522986,0.4117647058823529,0.001,10,tanh,sigmoid,21.256195783615112
0.3527154813490194,9999,0.30674644375418025,9999,0.47058823529411764,8705,0.5333333333333333,115,0.30674644375418025,0.4,0.3527154813490194,0.47058823529411764,0.001,15,tanh,sigmoid,21.60465121269226
0.2755275627492531,9999,0.33668590847550794,9999,0.7352941176470589,9031,0.6666666666666666,5448,0.33668590847550794,0.6666666666666666,0.2755275627492531,0.7058823529411765,0.001,15,tanh,sigmoid,21.898964881896973
0.28964954857756525,9999,0.3486611558360352,9999,0.5,1471,0.4,2708,0.3486611558360352,0.4,0.28964954857756525,0.47058823529411764,0.001,15,tanh,sigmoid,21.95110249519348
0.3585277921244772,9999,0.40451330514023237,9348,0.47058823529411764,5342,0.3333333333333333,0,0.40461253329994634,0.3333333333333333,0.3585277921244772,0.47058823529411764,0.001,15,tanh,sigmoid,22.226522207260132
0.19537359234919086,9999,0.1499662474516703,9999,0.8529411764705882,8964,0.8666666666666667,8400,0.1499662474516703,0.8666666666666667,0.19537359234919086,0.8529411764705882,0.001,20,tanh,sigmoid,22.729898929595947
0.3038959715231928,9999,0.327217458658007,9999,0.5882352941176471,1263,0.5333333333333333,1573,0.327217458658007,0.5333333333333333,0.3038959715231928,0.5588235294117647,0.001,20,tanh,sigmoid,22.375274181365967
0.21721488654125412,9999,0.2327644889802193,9999,0.7352941176470589,6094,0.7333333333333333,2752,0.2327644889802193,0.7333333333333333,0.21721488654125412,0.7352941176470589,0.001,20,tanh,sigmoid,21.957601070404053
0.2464345930285442,9999,0.2798893190157015,9999,0.6764705882352942,6809,0.6666666666666666,9376,0.2798893190157015,0.6666666666666666,0.2464345930285442,0.6764705882352942,0.001,20,tanh,sigmoid,22.419713973999023
0.3976744281932514,9999,0.4199108653258875,9389,0.4117647058823529,4716,0.4,4303,0.42012719971296253,0.4,0.3976744281932514,0.4117647058823529,0.001,25,tanh,sigmoid,21.615358591079712
0.30901376247613904,9999,0.3563157496155599,9999,0.5588235294117647,8455,0.4,9132,0.3563157496155599,0.4,0.30901376247613904,0.5588235294117647,0.001,25,tanh,sigmoid,22.69886541366577
0.21517410515328717,9999,0.25801835399454615,9999,0.7941176470588235,9949,0.8,8453,0.25801835399454615,0.7333333333333333,0.21517410515328717,0.7941176470588235,0.001,25,tanh,sigmoid,22.1408588886261
0.49263513151242494,9999,0.3904384676392821,9999,0.47058823529411764,6427,0.6,7923,0.3904384676392821,0.6,0.49263513151242494,0.47058823529411764,0.001,25,tanh,sigmoid,21.227766275405884
0.4583103686440829,9999,0.5093213993626179,9999,0.2647058823529412,0,0.3333333333333333,0,0.5093213993626179,0.26666666666666666,0.4583103686440829,0.20588235294117646,0.001,30,tanh,sigmoid,21.19860553741455
0.2739448373877461,9999,0.36456586991393664,9999,0.6176470588235294,7248,0.5333333333333333,4466,0.36456586991393664,0.4666666666666667,0.2739448373877461,0.6176470588235294,0.001,30,tanh,sigmoid,20.952141046524048
0.24037203274342622,9999,0.26298862165454173,9999,0.6764705882352942,9497,0.6666666666666666,6151,0.26298862165454173,0.6,0.24037203274342622,0.6764705882352942,0.001,30,tanh,sigmoid,21.148808479309082
0.2985718671183986,9999,0.38377733948724924,9999,0.6470588235294118,9832,0.4666666666666667,5943,0.38377733948724924,0.4666666666666667,0.2985718671183986,0.6470588235294118,0.001,30,tanh,sigmoid,22.013947010040283
0.19031193277324587,9999,0.32359046770671435,9999,0.6764705882352942,3853,0.5333333333333333,2436,0.32359046770671435,0.5333333333333333,0.19031193277324587,0.6764705882352942,0.001,40,tanh,sigmoid,23.42285966873169
0.1876869197156141,9999,0.3122653759105392,9999,0.7352941176470589,2044,0.4666666666666667,3079,0.3122653759105392,0.4666666666666667,0.1876869197156141,0.7352941176470589,0.001,40,tanh,sigmoid,24.61466121673584
0.21517379231857892,9999,0.37162498190346954,9999,0.7352941176470589,6809,0.6,6081,0.37162498190346954,0.6,0.21517379231857892,0.7352941176470589,0.001,40,tanh,sigmoid,24.607361793518066
0.22645247202198912,9999,0.31907478800644107,9999,0.7058823529411765,9453,0.5333333333333333,1724,0.31907478800644107,0.5333333333333333,0.22645247202198912,0.7058823529411765,0.001,40,tanh,sigmoid,24.040903091430664
0.2928260708275821,9999,0.34229628914836285,9684,0.5588235294117647,9314,0.6666666666666666,5565,0.3424975524855209,0.5333333333333333,0.2928260708275821,0.5588235294117647,0.001,50,tanh,sigmoid,25.376789331436157
0.37081463705218615,9999,0.5239142750842721,1889,0.4117647058823529,8415,0.4666666666666667,8049,0.5296157579372917,0.4666666666666667,0.37081463705218615,0.4117647058823529,0.001,50,tanh,sigmoid,24.82791566848755
0.18201627740881843,9999,0.2367780037089431,9999,0.6764705882352942,4570,0.6,0,0.2367780037089431,0.6,0.18201627740881843,0.6764705882352942,0.001,50,tanh,sigmoid,24.35336947441101
0.25519396259148225,9999,0.35726013120002437,9999,0.5882352941176471,6211,0.4666666666666667,2125,0.35726013120002437,0.4666666666666667,0.25519396259148225,0.5882352941176471,0.001,50,tanh,sigmoid,23.494591236114502
0.2737961419092393,9999,0.4294277270404983,9999,0.5882352941176471,6281,0.6,1971,0.4294277270404983,0.6,0.2737961419092393,0.5882352941176471,0.001,5,tanh,tanh,20.20389723777771
0.26485168474930076,9999,0.31640098039744097,9999,0.7941176470588235,1374,0.6,2584,0.31640098039744097,0.6,0.26485168474930076,0.7941176470588235,0.001,5,tanh,tanh,20.90129804611206
0.30339576095490306,9999,0.3139386508563954,9999,0.5588235294117647,5795,0.4,1508,0.3139386508563954,0.4,0.30339576095490306,0.5,0.001,5,tanh,tanh,20.86976385116577
0.33198452937651357,9999,0.3444554942658714,9999,0.47058823529411764,2824,0.4,1694,0.3444554942658714,0.3333333333333333,0.33198452937651357,0.47058823529411764,0.001,5,tanh,tanh,20.4397132396698
0.33177806660637993,9999,0.4501723534143167,6463,0.6176470588235294,9440,0.5333333333333333,4898,0.4978465834639623,0.4,0.33177806660637993,0.6176470588235294,0.001,10,tanh,tanh,21.2050724029541
0.5410795615874043,9999,0.5409913154370927,9999,0.23529411764705882,2309,0.3333333333333333,991,0.5409913154370927,0.2,0.5410795615874043,0.20588235294117646,0.001,10,tanh,tanh,21.131781101226807
